timestamp,participant_id,session_id,trial_id,condition_code,run_code,condition_name,practice,study,environment,feedback_timing,modality,episode,step,state_before_row,state_before_col,action,action_name,state_after_row,state_after_col,reward,total_reward,done,target_reached,collision,entropy_coef,ambiguity_detected
1787751090.456995,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,7,6,1,0,2,LEFT,1,-1,-50.0,-54.5,1,0,1,0.04982526228135936,0
1787751090.507014,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,8,1,0,0,2,LEFT,0,-1,-50.0,-50.0,1,0,1,0.049800349650218685,0
1787751090.568371,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,9,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.049800349650218685,0
1787751090.630865,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,9,2,0,1,1,DOWN,1,1,-50.0,-50.5,1,0,1,0.04977544947539358,0
1787751090.693885,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,10,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.04977544947539358,0
1787751090.754796,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,10,2,0,1,3,RIGHT,0,2,-0.5,-1.0,0,0,0,0.04977544947539358,0
1787751090.817028,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,10,3,0,2,3,RIGHT,0,3,-0.5,-1.5,0,0,0,0.04977544947539358,0
1787751090.879910,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,10,4,0,3,1,DOWN,1,3,-50.0,-51.5,1,0,1,0.04975056175065588,0
1787751090.956666,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,11,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04975056175065588,0
1787751091.019067,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,11,2,1,0,0,UP,0,0,-1.5,-2.0,0,0,0,0.04975056175065588,0
1787751091.077982,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,11,3,0,0,1,DOWN,1,0,-0.5,-2.5,0,0,0,0.04975056175065588,0
1787751091.144082,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,11,4,1,0,1,DOWN,2,0,-0.5,-3.0,0,0,0,0.04975056175065588,0
1787751091.205978,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,11,5,2,0,3,RIGHT,2,1,-0.5,-3.5,0,0,0,0.04975056175065588,0
1787751091.268797,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,11,6,2,1,3,RIGHT,2,2,-0.5,-4.0,0,0,0,0.04975056175065588,0
1787751091.331851,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,11,7,2,2,1,DOWN,3,2,-50.0,-54.0,1,0,1,0.04972568646978056,0
1787751091.382875,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,12,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04972568646978056,0
1787751091.442109,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,12,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04972568646978056,0
1787751091.504579,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,12,3,2,0,0,UP,1,0,-1.5,-2.5,0,0,0,0.04972568646978056,0
1787751091.566959,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,12,4,1,0,0,UP,0,0,-1.5,-4.0,0,0,0,0.04972568646978056,0
1787751091.644850,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,12,5,0,0,1,DOWN,1,0,-0.5,-4.5,0,0,0,0.04972568646978056,0
1787751091.723046,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,12,6,1,0,0,UP,0,0,-1.5,-6.0,0,0,0,0.04972568646978056,0
1787751091.800796,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,12,7,0,0,3,RIGHT,0,1,-0.5,-6.5,0,0,0,0.04972568646978056,0
1787751091.848927,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,12,8,0,1,2,LEFT,0,0,-1.5,-8.0,0,0,0,0.04972568646978056,0
1787751091.911380,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,12,9,0,0,3,RIGHT,0,1,-0.5,-8.5,0,0,0,0.04972568646978056,0
1787751091.972793,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,12,10,0,1,3,RIGHT,0,2,-0.5,-9.0,0,0,0,0.04972568646978056,0
1787751092.049989,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,12,11,0,2,1,DOWN,1,2,-50.0,-59.0,1,0,1,0.049700823626545675,0
1787751092.175342,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,13,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.049700823626545675,0
1787751092.238040,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,13,2,0,1,3,RIGHT,0,2,-0.5,-1.0,0,0,0,0.049700823626545675,0
1787751092.285637,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,13,3,0,2,1,DOWN,1,2,-50.0,-51.0,1,0,1,0.049675973214732404,0
1787751092.349734,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,14,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.049675973214732404,0
1787751092.412745,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,14,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.049675973214732404,0
1787751092.476140,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,14,3,2,0,0,UP,1,0,-1.5,-2.5,0,0,0,0.049675973214732404,0
1787751092.538676,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,14,4,1,0,0,UP,0,0,-1.5,-4.0,0,0,0,0.049675973214732404,0
1787751092.599791,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,14,5,0,0,0,UP,-1,0,-50.0,-54.0,1,0,1,0.04965113522812504,0
1787751092.663737,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,15,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.04965113522812504,0
1787751092.725991,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,15,2,0,1,3,RIGHT,0,2,-0.5,-1.0,0,0,0,0.04965113522812504,0
1787751092.788469,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,15,3,0,2,2,LEFT,0,1,-1.5,-2.5,0,0,0,0.04965113522812504,0
1787751092.850875,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,15,4,0,1,3,RIGHT,0,2,-0.5,-3.0,0,0,0,0.04965113522812504,0
1787751092.913426,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,15,5,0,2,2,LEFT,0,1,-1.5,-4.5,0,0,0,0.04965113522812504,0
1787751092.975682,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,15,6,0,1,3,RIGHT,0,2,-0.5,-5.0,0,0,0,0.04965113522812504,1
1787751093.038687,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,15,7,0,2,0,UP,-1,2,-50.0,-55.0,1,0,1,0.04962630966051098,0
1787751093.101446,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,16,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04962630966051098,0
1787751093.163001,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,16,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04962630966051098,0
1787751093.226293,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,16,3,2,0,2,LEFT,2,-1,-50.0,-51.0,1,0,1,0.04960149650568073,0
1787751093.290107,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,17,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04960149650568073,0
1787751093.352772,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,17,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04960149650568073,0
1787751093.415958,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,17,3,2,0,2,LEFT,2,-1,-50.0,-51.0,1,0,1,0.04957669575742789,0
1787751093.479585,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,18,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04957669575742789,0
1787751093.541979,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,18,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04957669575742789,0
1787751093.604696,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,18,3,2,0,1,DOWN,3,0,-0.5,-1.5,0,0,0,0.04957669575742789,0
1787751093.668644,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,18,4,3,0,0,UP,2,0,-1.5,-3.0,0,0,0,0.04957669575742789,0
1787751093.731675,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,18,5,2,0,1,DOWN,3,0,-0.5,-3.5,0,0,0,0.04957669575742789,0
1787751093.795176,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,18,6,3,0,1,DOWN,4,0,-0.5,-4.0,0,0,0,0.04957669575742789,0
1787751093.857926,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,18,7,4,0,1,DOWN,5,0,-50.0,-54.0,1,0,1,0.04955190740954918,0
1787751093.914947,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,19,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.04955190740954918,0
1787751093.984926,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,19,2,0,1,0,UP,-1,1,-50.0,-50.5,1,0,1,0.049527131455844406,0
1787751094.040680,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,20,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.049527131455844406,0
1787751094.110006,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,20,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.049527131455844406,0
1787751094.172793,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,20,3,2,0,1,DOWN,3,0,-0.5,-1.5,0,0,0,0.049527131455844406,0
1787751094.234725,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,20,4,3,0,2,LEFT,3,-1,-50.0,-51.5,1,0,1,0.049502367890116486,0
1787751094.350925,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,21,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.049502367890116486,0
1787751094.420815,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,21,2,1,0,2,LEFT,1,-1,-50.0,-50.5,1,0,1,0.04947761670617143,0
1787751094.475811,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,22,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.04947761670617143,0
1787751094.545185,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,22,2,0,1,2,LEFT,0,0,-1.5,-2.0,0,0,0,0.04947761670617143,0
1787751094.606904,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,22,3,0,0,3,RIGHT,0,1,-0.5,-2.5,0,0,0,0.04947761670617143,0
1787751094.669053,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,22,4,0,1,1,DOWN,1,1,-50.0,-52.5,1,0,1,0.04945287789781835,0
1787751094.726066,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,23,1,0,0,0,UP,-1,0,-50.0,-50.0,1,0,1,0.04942815145886944,0
1787751094.796098,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,24,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04942815145886944,0
1787751094.858752,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,24,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04942815145886944,0
1787751094.920797,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,24,3,2,0,1,DOWN,3,0,-0.5,-1.5,0,0,0,0.04942815145886944,0
1787751094.983712,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,24,4,3,0,0,UP,2,0,-1.5,-3.0,0,0,0,0.04942815145886944,0
1787751095.036456,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,24,5,2,0,1,DOWN,3,0,-0.5,-3.5,0,0,0,0.04942815145886944,0
1787751106.173999,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,24,6,3,0,0,UP,2,0,-1.5,-5.0,0,0,0,0.04942815145886944,0
1787751106.238041,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,24,7,2,0,3,RIGHT,2,1,-0.5,-5.5,0,0,0,0.04942815145886944,0
1787751106.295555,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,24,8,2,1,1,DOWN,3,1,-50.0,-55.5,1,0,1,0.04940343738314001,0
1787751106.412111,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,25,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04940343738314001,0
1787751106.475122,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,25,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04940343738314001,0
1787751106.538681,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,25,3,2,0,3,RIGHT,2,1,-0.5,-1.5,0,0,0,0.04940343738314001,0
1787751106.602729,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,25,4,2,1,1,DOWN,3,1,-50.0,-51.5,1,0,1,0.04937873566444844,0
1787751106.660728,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,26,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04937873566444844,0
1787751106.728741,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,26,2,1,0,0,UP,0,0,-1.5,-2.0,0,0,0,0.04937873566444844,0
1787751106.791781,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,26,3,0,0,3,RIGHT,0,1,-0.5,-2.5,0,0,0,0.04937873566444844,0
1787751106.854796,P001,P001_S01,P001_S01_ST1TR_TR08_R02,TR08,R02,Gridworld_Anytime_Gaze,1,Study 1,Gridworld,Anytime Feedback,Eye Gaze,26,4,0,1,3,RIGHT,0,2,-0.5,-3.0,0,0,0,0.04937873566444844,0
