participant_code,session_id,trial_id,condition_code,run_code,condition_name,study,environment,feedback_timing,modality,practice,trial_started_at_epoch,host_time_epoch,host_time_iso_utc,trial_elapsed_s,host_monotonic,pv_frame_index,pv_timestamp_hl2ss,eet_timestamp_hl2ss,pv_eet_delta_ms,eye_calibration_valid,combined_gaze_valid,projection_valid,pointer_in_frame,gaze_pixel_x_raw,gaze_pixel_y_raw,overlay_pixel_x_drawn,overlay_pixel_y_drawn,assumed_projection_distance_m,combined_origin_x,combined_origin_y,combined_origin_z,combined_direction_x,combined_direction_y,combined_direction_z
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856681.4835103,2026-08-27T18:51:21.483510+00:00,5.29551100730896,548408.25,157,839114891495,839114842289,4.9206,1,1,1,1,695.1704079639181,436.649373451943,695.2860694477342,436.6196081635304,1.5,0.051044926047325134,-0.04752533882856369,-0.037996236234903336,0.019647859036922455,-0.07440929114818573,0.9970342516899109
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856681.5152202,2026-08-27T18:51:21.515220+00:00,5.327220916748047,548408.281,158,839115224695,839115213834,1.0861,1,1,1,1,694.0161756535651,437.1222042782312,694.7527140541833,436.8306985317048,1.5,0.05104803666472435,-0.047678448259830475,-0.03799974545836449,0.02016424760222435,-0.0732441395521164,0.9971103072166443
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856681.5627937,2026-08-27T18:51:21.562794+00:00,5.3747944831848145,548408.328,159,839115557895,839115547169,1.0726,1,1,1,1,690.8373907723692,438.1841068678452,693.1082782758215,437.3991300328838,1.5,0.05104885995388031,-0.04738502576947212,-0.0379960872232914,0.021091140806674957,-0.07034485042095184,0.9972997903823853
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856681.5943844,2026-08-27T18:51:21.594384+00:00,5.406385183334351,548408.359,160,839115891094,839115880502,1.0592,1,1,1,1,683.7604129995955,439.6624211065393,689.1821748598065,438.34971228381914,1.5,0.051043808460235596,-0.04690714552998543,-0.0379948765039444,0.022229675203561783,-0.06380096077919006,0.9977151155471802
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856681.6736772,2026-08-27T18:51:21.673677+00:00,5.48567795753479,548408.437,161,839116224294,839116213836,1.0458,1,1,1,1,681.1072145307352,440.40966423450914,685.7906915215965,439.214892103109,1.5,0.051038917154073715,-0.046656686812639236,-0.03799135237932205,0.022843267768621445,-0.061378005892038345,0.9978532791137695
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856681.7210445,2026-08-27T18:51:21.721045+00:00,5.533045291900635,548408.484,162,839116557494,839116547170,1.0324,1,1,1,1,679.2389119350762,442.28230609274783,683.038944095258,440.50320597875736,1.5,0.05102840065956116,-0.04589253291487694,-0.0379774309694767,0.024587184190750122,-0.060000017285346985,0.9978955984115601
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856681.7683058,2026-08-27T18:51:21.768306+00:00,5.580306529998779,548408.531,163,839116890693,839116880503,1.019,1,1,1,1,682.6016282160756,441.9162211802596,682.8552714260014,441.0966723633883,1.5,0.05102107301354408,-0.04587671905755997,-0.03796841949224472,0.024354208260774612,-0.06326908618211746,0.9976993799209595
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856681.8320847,2026-08-27T18:51:21.832085+00:00,5.64408540725708,548408.609,164,839117223893,839117213839,,1,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856681.8796873,2026-08-27T18:51:21.879687+00:00,5.691688060760498,548408.656,165,839117557093,839117547173,0.992,1,1,1,1,724.3328767616888,434.709624659823,724.3328767616888,434.709624659823,1.5,0.051017943769693375,-0.046659450978040695,-0.03804905340075493,0.018989209085702896,-0.10309132188558578,0.9944907426834106
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856681.9433222,2026-08-27T18:51:21.943322+00:00,5.7553229331970215,548408.718,166,839117890293,839117880506,0.9787,1,1,1,1,718.7870608588113,434.124312921404,722.0036340824803,434.46379372968704,1.5,0.051027677953243256,-0.04790214076638222,-0.038069818168878555,0.018225956708192825,-0.09700293093919754,0.9951173067092896
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856681.9911854,2026-08-27T18:51:21.991185+00:00,5.8031861782073975,548408.765,167,839118223492,839118213841,0.9651,1,1,1,1,717.0635379743832,433.6647079880296,719.9287937170795,434.12817771819095,1.5,0.051029182970523834,-0.04780542850494385,-0.038059014827013016,0.01773310825228691,-0.09544378519058228,0.9952768683433533
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856682.0544271,2026-08-27T18:51:22.054427+00:00,5.866427898406982,548408.828,168,839118556692,839118547174,0.9518,1,1,1,1,715.3265599402257,435.0200276373806,717.995855530801,434.5027546842506,1.5,0.0510353222489357,-0.04837493598461151,-0.03806094452738762,0.01896895468235016,-0.09334594011306763,0.9954531192779541
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856682.1180246,2026-08-27T18:51:22.118025+00:00,5.930025339126587,548408.89,169,839118889892,839118880509,0.9383,1,1,1,1,714.2166792572526,434.7632807538138,716.4086014959107,434.61217563346713,1.5,0.051033951342105865,-0.04830991104245186,-0.03804859519004822,0.01867292821407318,-0.09233842045068741,0.9955527186393738
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856682.181327,2026-08-27T18:51:22.181327+00:00,5.993327856063843,548408.953,170,839119223092,839119213843,0.9249,1,1,1,1,713.153848739845,434.7429325369962,715.0416053383631,434.66709353294937,1.5,0.05103304982185364,-0.04885726794600487,-0.0380513072013855,0.018616486340761185,-0.09095947444438934,0.9956806898117065
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856682.228728,2026-08-27T18:51:22.228728+00:00,6.040728807449341,548409.0,171,839119556291,839119547177,0.9114,1,1,1,1,711.3010836988362,434.2593915641071,713.4705862497618,434.4958587060356,1.5,0.05102868378162384,-0.049052249640226364,-0.0380529910326004,0.018084339797496796,-0.08907808363437653,0.9958605766296387
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856682.2788281,2026-08-27T18:51:22.278828+00:00,6.090828895568848,548409.046,172,839119889491,839119881347,0.8144,1,1,1,1,710.4872201045342,433.3915591827451,712.2175724687663,434.0320529062536,1.5,0.05102560296654701,-0.0491953082382679,-0.03805401921272278,0.017220154404640198,-0.08823942393064499,0.9959505200386047
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856682.3556464,2026-08-27T18:51:22.355646+00:00,6.167647123336792,548409.125,173,839120222691,839120252910,3.0219,1,1,1,1,708.7137112925284,433.2709491593317,710.7459507747465,433.7123893325464,1.5,0.051023803651332855,-0.049191784113645554,-0.0380559079349041,0.01706896722316742,-0.0864669606089592,0.9961085915565491
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856682.4194112,2026-08-27T18:51:22.419411+00:00,6.231411933898926,548409.187,174,839120555891,839120586243,3.0352,1,1,1,1,706.2502367586471,433.8300774007917,708.8577508879848,433.7618183212095,1.5,0.051021773368120193,-0.049206171184778214,-0.03806053847074509,0.017502691596746445,-0.08405008912086487,0.996307909488678
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856682.4834688,2026-08-27T18:51:22.483469+00:00,6.295469522476196,548409.25,175,839120889090,839120919577,3.0487,1,1,1,1,709.0900432613682,434.33258912320815,708.9553136848058,434.0015420580489,1.5,0.05101117491722107,-0.04850522801280022,-0.038054514676332474,0.018093343824148178,-0.08718712627887726,0.9960277676582336
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856682.5465682,2026-08-27T18:51:22.546568+00:00,6.358568906784058,548409.312,176,839121222290,839121252913,3.0623,1,1,1,1,708.7557289894467,423.09462855986135,708.8714881127551,429.4206383888102,1.5,0.05098004639148712,-0.04858136922121048,-0.03809771686792374,0.007320404052734375,-0.08730828016996384,0.9961544871330261
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856682.6098251,2026-08-27T18:51:22.609825+00:00,6.421825885772705,548409.375,177,839121555490,839121586246,3.0756,1,1,1,1,712.4850980648799,409.8532527085133,710.3892042926475,421.2023364030855,1.5,0.05087286978960037,-0.048703230917453766,-0.03816816583275795,-0.005192834883928299,-0.0913991630077362,0.9958008527755737
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856682.673337,2026-08-27T18:51:22.673337+00:00,6.485337734222412,548409.437,178,839121888689,839121919581,3.0892,1,1,1,1,715.5847131929528,398.1340387948338,712.5713180307757,411.5136514076198,1.5,0.05076916143298149,-0.04751920700073242,-0.038188669830560684,-0.016276799142360687,-0.09568453580141068,0.9952787160873413
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856682.73648,2026-08-27T18:51:22.736480+00:00,6.548480749130249,548409.5,179,839122221889,839122252914,3.1025,1,1,1,1,712.3600838496452,391.79311890114076,712.482599674701,403.2310277548986,1.5,0.050692785531282425,-0.0481899119913578,-0.03821906819939613,-0.022481031715869904,-0.09246489405632019,0.9954622387886047
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856682.8002176,2026-08-27T18:51:22.800218+00:00,6.612218379974365,548409.562,180,839122555089,839122586249,3.116,1,1,1,1,708.1420473654072,390.829504161009,710.6595677047976,398.022387845465,1.5,0.05070517212152481,-0.04774874448776245,-0.03816450014710426,-0.023596376180648804,-0.08878645300865173,0.9957712292671204
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856682.8792644,2026-08-27T18:51:22.879264+00:00,6.691265106201172,548409.656,181,839122888289,839122919582,3.1293,1,1,1,1,705.8522516274245,392.5792804407899,708.640494952301,395.7362827355015,1.5,0.050732050091028214,-0.04901742562651634,-0.03817005082964897,-0.022010210901498795,-0.08569274842739105,0.9960785508155823
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856682.9107325,2026-08-27T18:51:22.910733+00:00,6.72273325920105,548409.687,182,839123221488,839123252917,3.1429,1,1,1,1,706.5692510229201,394.3374507917433,707.7705725019609,395.1487733191231,1.5,0.0507466159760952,-0.04992825165390968,-0.03818383067846298,-0.020291781052947044,-0.08567945659160614,0.9961162209510803
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.0379205,2026-08-27T18:51:23.037920+00:00,6.849921226501465,548409.812,183,839123554688,839123586251,3.1563,1,1,1,1,705.9378670929733,396.07989216380446,707.0008362301862,395.5398432338893,1.5,0.05075431242585182,-0.050159353762865067,-0.03818134963512421,-0.018634598702192307,-0.08480005711317062,0.9962238073348999
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.0698013,2026-08-27T18:51:23.069801+00:00,6.881802082061768,548409.843,184,839123887888,839123919586,3.1698,1,1,1,1,704.144087048525,398.84326305788557,705.8010015738885,396.92727955996776,1.5,0.05076364800333977,-0.05025554075837135,-0.03817363455891609,-0.01607109047472477,-0.08286980539560318,0.9964308738708496
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.1811256,2026-08-27T18:51:23.181126+00:00,6.993126392364502,548409.953,185,839124221088,839124252919,3.1831,1,1,1,1,702.7870254425505,401.44714916357617,704.5351315987266,398.8256247934833,1.5,0.050772421061992645,-0.05033138766884804,-0.0381636843085289,-0.013613108545541763,-0.08143928647041321,0.9965854287147522
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.212952,2026-08-27T18:51:23.212952+00:00,7.02495265007019,548409.984,186,839124554287,839124586253,3.1966,1,1,1,1,702.8703561452232,404.5770607698814,703.8359259082553,401.2412279035705,1.5,0.05078400298953056,-0.050555627793073654,-0.03815416991710663,-0.01058519072830677,-0.08126948773860931,0.9966360330581665
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.2609508,2026-08-27T18:51:23.260951+00:00,7.072951555252075,548410.031,187,839124887487,839124920454,3.2967,1,1,1,1,700.7069834881393,406.9522279237807,702.5217700918066,403.6398479120588,1.5,0.050794098526239395,-0.05067627876996994,-0.03815034031867981,-0.008420448750257492,-0.07903911173343658,0.9968360662460327
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.3244338,2026-08-27T18:51:23.324434+00:00,7.136434555053711,548410.093,188,839125220686,839125181328,3.9358,1,1,1,1,699.9863900148588,408.6950540171088,701.4569104594885,405.7630344761799,1.5,0.05080180987715721,-0.05114544555544853,-0.03815797343850136,-0.006895367056131363,-0.07796002179384232,0.9969327449798584
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.400903,2026-08-27T18:51:23.400903+00:00,7.212903738021851,548410.171,189,839125553886,839125514120,3.9766,1,1,1,1,697.7650921095158,409.80458721271015,699.9063467525,407.4604866255226,1.5,0.0508132129907608,-0.05188846215605736,-0.0381740964949131,-0.005959879606962204,-0.07530941069126129,0.9971424341201782
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.467432,2026-08-27T18:51:23.467432+00:00,7.279432773590088,548410.234,190,839125887086,839125847463,3.9623,1,1,1,1,695.373216581619,410.2575155796427,698.0024320807299,408.63523878625307,1.5,0.050825975835323334,-0.05287884920835495,-0.03820402920246124,-0.005611643195152283,-0.07234564423561096,0.9973638653755188
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.5354402,2026-08-27T18:51:23.535440+00:00,7.347440958023071,548410.312,191,839126220285,839126180806,3.9479,1,1,1,1,694.6181166690498,410.756889851606,696.5810196078243,409.5263322337013,1.5,0.05083692446351051,-0.05317215248942375,-0.038216158747673035,-0.005142241716384888,-0.07141236215829849,0.9974336624145508
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.5749407,2026-08-27T18:51:23.574941+00:00,7.386941432952881,548410.343,192,839126553485,839126514150,3.9335,1,1,1,1,689.7396124030521,410.84936119451174,693.70762858182,410.0820043972417,1.5,0.05085472762584686,-0.05420035868883133,-0.03825132176280022,-0.00520407035946846,-0.06602335721254349,0.997804582118988
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.5868435,2026-08-27T18:51:23.586843+00:00,7.398844242095947,548410.359,193,839126886685,839126847492,3.9193,1,1,1,1,688.4791595961904,407.3392500484848,691.5116716078555,408.9300475707638,1.5,0.05086624622344971,-0.05449499189853668,-0.038257960230112076,-0.008617648854851723,-0.06474511325359344,0.9978646636009216
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.5983624,2026-08-27T18:51:23.598362+00:00,7.41036319732666,548410.359,194,839127219885,839127180836,3.9049,1,1,1,1,690.4066156187316,409.34121312801284,691.0475480924235,409.1027371048084,1.5,0.050871070474386215,-0.054676320403814316,-0.038259755820035934,-0.006655894219875336,-0.0663713663816452,0.9977729320526123
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.608356,2026-08-27T18:51:23.608356+00:00,7.420356750488281,548410.375,195,839127553084,839127514179,3.8905,1,1,1,1,678.500610018808,409.98029790946714,685.777834101505,409.4713126427651,1.5,0.050854429602622986,-0.05366744473576546,-0.03824169561266899,-0.006487332284450531,-0.055500950664281845,0.9984377026557922
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.6223524,2026-08-27T18:51:23.622352+00:00,7.4343531131744385,548410.39,196,839127886284,839127847521,3.8763,1,1,1,1,652.3309218719738,414.3029762681771,671.730130965102,411.5006113654382,1.5,0.05068538710474968,-0.039767440408468246,-0.037947021424770355,-0.003258954733610153,-0.0392816923558712,0.9992229342460632
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.634352,2026-08-27T18:51:23.634352+00:00,7.44635272026062,548410.406,197,839128219484,839128180865,3.8619,1,1,1,1,653.6707226972516,416.01468172141807,664.1451794926049,413.39652091494975,1.5,0.050682712346315384,-0.03981063514947891,-0.0379418320953846,-0.0015390142798423767,-0.04048903286457062,0.9991788864135742
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.6453655,2026-08-27T18:51:23.645365+00:00,7.457366228103638,548410.406,198,839128552684,839128514208,3.8476,1,1,1,1,653.0896420168021,418.67305029896625,659.5018537527678,415.6126632562367,1.5,0.05068444460630417,-0.040320850908756256,-0.037946343421936035,0.0010014884173870087,-0.03950105607509613,0.9992191195487976
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.6556618,2026-08-27T18:51:23.655662+00:00,7.467662572860718,548410.421,199,839128885883,839128847551,3.8332,1,1,1,1,654.0187809747052,419.3676647161784,657.1989631859816,417.1897638694122,1.5,0.050683263689279556,-0.04084660857915878,-0.03794586658477783,0.0017187967896461487,-0.04003417491912842,0.9991968870162964
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.6656601,2026-08-27T18:51:23.665660+00:00,7.477660894393921,548410.437,200,839129219083,839129180894,3.8189,1,1,1,1,654.852927479996,420.7569349730867,656.2136281894677,418.6879757329555,1.5,0.05068784952163696,-0.04191749542951584,-0.03795527294278145,0.0031443312764167786,-0.04008067399263382,0.9991914629936218
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.67666,2026-08-27T18:51:23.676660+00:00,7.48866081237793,548410.453,201,839129552283,839129514237,3.8046,1,1,1,1,653.9687578634031,421.6036740301683,655.2707826525207,419.9125690177849,1.5,0.05068926885724068,-0.042592745274305344,-0.037961773574352264,0.003897435963153839,-0.03872418776154518,0.99924236536026
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.6876626,2026-08-27T18:51:23.687663+00:00,7.499663352966309,548410.453,202,839129885482,839129847580,3.7902,1,1,1,1,653.7668810612781,421.75926877267335,654.6391439841989,420.6881829148381,1.5,0.05069030076265335,-0.04305281490087509,-0.03796926513314247,0.004019524902105331,-0.038167282938957214,0.9992634057998657
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.7551746,2026-08-27T18:51:23.755175+00:00,7.567175388336182,548410.531,203,839130218682,839130220451,0.1769,1,1,1,1,652.8488975862043,419.52501563894646,653.8872404970411,420.1996526589636,1.5,0.05069141834974289,-0.043455056846141815,-0.037977807223796844,0.0018250122666358948,-0.0371638685464859,0.9993075132369995
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.7671752,2026-08-27T18:51:23.767175+00:00,7.57917594909668,548410.531,204,839130551882,839130553219,0.1337,1,1,1,1,651.7346667422578,418.99951348229,652.9831595200321,419.6955942047607,1.5,0.05069644749164581,-0.044370390474796295,-0.03800072520971298,0.0012697987258434296,-0.03549732267856598,0.9993690848350525
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.7781737,2026-08-27T18:51:23.778174+00:00,7.590174436569214,548410.546,205,839130885082,839130886563,0.1481,1,1,1,1,650.8229423284309,417.5568061067976,652.0758682995597,418.79730320361625,1.5,0.05069858953356743,-0.044704411178827286,-0.03801730275154114,-0.00027444586157798767,-0.03443605452775955,0.9994068741798401
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.7906885,2026-08-27T18:51:23.790689+00:00,7.602689266204834,548410.562,206,839131218281,839131219905,,1,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.8033051,2026-08-27T18:51:23.803305+00:00,7.6153059005737305,548410.578,207,839131551481,839131553248,,1,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.8964,2026-08-27T18:51:23.896400+00:00,7.708400726318359,548410.671,208,839131884681,839131886592,,1,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.909927,2026-08-27T18:51:23.909927+00:00,7.721927642822266,548410.671,209,839132217880,839132219933,,1,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.9214356,2026-08-27T18:51:23.921436+00:00,7.733436346054077,548410.687,210,839132551080,839132553276,0.2196,1,1,1,1,817.5648299932018,297.94966774168483,817.5648299932018,297.94966774168483,1.5,0.04991196095943451,-0.04607074707746506,-0.0382772758603096,-0.10704557597637177,-0.19618810713291168,0.9747059345245361
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.9351249,2026-08-27T18:51:23.935125+00:00,7.747125625610352,548410.703,211,839132884280,839132886621,0.2341,1,1,1,1,808.1716293441198,303.22833093090776,813.6196857205874,300.1667062811585,1.5,0.04996088519692421,-0.04711639881134033,-0.038239795714616776,-0.10259449481964111,-0.18672135472297668,0.9770412445068359
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856683.9482725,2026-08-27T18:51:23.948272+00:00,7.760273218154907,548410.718,212,839133217480,839133219964,0.2484,1,1,1,1,794.5807891148593,305.23404476186937,805.6233491461817,302.2949884430571,1.5,0.049996085464954376,-0.04840974137187004,-0.038234010338783264,-0.10143482685089111,-0.1732397973537445,0.9796423316001892
