participant_code,session_id,trial_id,condition_code,run_code,condition_name,study,environment,feedback_timing,modality,practice,trial_started_at_epoch,host_time_epoch,host_time_iso_utc,trial_elapsed_s,host_monotonic,eet_sample_index,eet_timestamp_hl2ss,calibration_valid,combined_valid,combined_origin_x,combined_origin_y,combined_origin_z,combined_direction_x,combined_direction_y,combined_direction_z,left_valid,left_origin_x,left_origin_y,left_origin_z,left_direction_x,left_direction_y,left_direction_z,right_valid,right_origin_x,right_origin_y,right_origin_z,right_direction_x,right_direction_y,right_direction_z
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856681.6580229,2026-08-27T18:51:21.658023+00:00,5.4700236320495605,548408.421,486,839117658284,1,1,0.051023729145526886,-0.0476326048374176,-0.03806762769818306,0.01842200756072998,-0.09899185597896576,0.9949177503585815,1,0.05086047574877739,-0.013685320504009724,-0.037334274500608444,0.015452603809535503,-0.1666940301656723,0.9858875274658203,1,0.051197100430727005,-0.08239585906267166,-0.03880491107702255,0.019494088366627693,-0.026506047695875168,0.9994585514068604
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856681.6580229,2026-08-27T18:51:21.658023+00:00,5.4700236320495605,548408.421,487,839117769396,1,1,0.051025766879320145,-0.047765057533979416,-0.03806876763701439,0.018216513097286224,-0.09797529876232147,0.995022177696228,1,0.05086306110024452,-0.013676153495907784,-0.03733530268073082,0.01606869325041771,-0.16639508306980133,0.9859282374382019,1,0.05120223015546799,-0.08240123093128204,-0.03880045562982559,0.020151738077402115,-0.027727745473384857,0.9994123578071594
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856681.6580229,2026-08-27T18:51:21.658023+00:00,5.4700236320495605,548408.421,488,839117880506,1,1,0.051027677953243256,-0.04790214076638222,-0.038069818168878555,0.018225956708192825,-0.09700293093919754,0.9951173067092896,1,0.05086763948202133,-0.013664938509464264,-0.037340667098760605,0.016566917300224304,-0.1659669578075409,0.9859921336174011,1,0.05120142549276352,-0.08239433169364929,-0.03878599777817726,0.020441578701138496,-0.027713028714060783,0.9994069337844849
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856681.6895902,2026-08-27T18:51:21.689590+00:00,5.501590967178345,548408.453,489,839117991618,1,1,0.05102752521634102,-0.04777029529213905,-0.03806495666503906,0.017783623188734055,-0.09695744514465332,0.9951297044754028,1,0.05086304247379303,-0.013657324947416782,-0.0373389907181263,0.01530929934233427,-0.16469483077526093,0.9862256646156311,1,0.05120038986206055,-0.08238235861063004,-0.038776103407144547,0.01929028145968914,-0.025986189022660255,0.9994761943817139
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856681.6895902,2026-08-27T18:51:21.689590+00:00,5.501590967178345,548408.453,490,839118102729,1,1,0.051027167588472366,-0.04757015034556389,-0.038057588040828705,0.017515040934085846,-0.09756156802177429,0.9950754046440125,1,0.05086711421608925,-0.013664135709404945,-0.03732604533433914,0.015493502840399742,-0.16570083796977997,0.9860543012619019,1,0.051200177520513535,-0.08237267285585403,-0.038763392716646194,0.019348978996276855,-0.025142651051282883,0.9994966983795166
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856681.6895902,2026-08-27T18:51:21.689590+00:00,5.501590967178345,548408.453,491,839118213841,1,1,0.051029182970523834,-0.04780542850494385,-0.038059014827013016,0.01773310825228691,-0.09544378519058228,0.9952768683433533,1,0.05087067931890488,-0.013672716915607452,-0.037314459681510925,0.01635769195854664,-0.1666036993265152,0.9858881831169128,1,0.051203738898038864,-0.08236469328403473,-0.03875633329153061,0.02033485844731331,-0.024213138967752457,0.9994999170303345
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856681.7210445,2026-08-27T18:51:21.721045+00:00,5.533045291900635,548408.484,492,839118324951,1,1,0.051030222326517105,-0.04782465100288391,-0.03805626928806305,0.018243838101625443,-0.09502193331718445,0.9953081011772156,1,0.05087299644947052,-0.013666585087776184,-0.03731652349233627,0.0174452792853117,-0.16630034148693085,0.985920786857605,1,0.05120626837015152,-0.08235347270965576,-0.038747139275074005,0.021468734368681908,-0.02330876514315605,0.9994977712631226
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856681.7210445,2026-08-27T18:51:21.721045+00:00,5.533045291900635,548408.484,493,839118436063,1,1,0.051033541560173035,-0.04825049266219139,-0.038066327571868896,0.018697313964366913,-0.09376977384090424,0.99541836977005,1,0.050870392471551895,-0.013654184527695179,-0.037321798503398895,0.01765746995806694,-0.16487932205200195,0.98615562915802,1,0.05120459944009781,-0.08235478401184082,-0.03874976560473442,0.021701348945498466,-0.023496147245168686,0.999488353729248
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856681.7210445,2026-08-27T18:51:21.721045+00:00,5.533045291900635,548408.484,494,839118547174,1,1,0.0510353222489357,-0.04837493598461151,-0.03806094452738762,0.01896895468235016,-0.09334594011306763,0.9954531192779541,1,0.050868529826402664,-0.013657729141414165,-0.037315886467695236,0.01758132502436638,-0.1648823618888855,0.9861565828323364,1,0.05119948834180832,-0.0823574811220169,-0.03875691443681717,0.02160651609301567,-0.023435434326529503,0.9994918704032898
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856681.7526262,2026-08-27T18:51:21.752626+00:00,5.564626932144165,548408.515,495,839118658285,1,1,0.05103537440299988,-0.04836084693670273,-0.03805579990148544,0.018805507570505142,-0.09357066452503204,0.9954351186752319,1,0.05086316168308258,-0.013650654815137386,-0.037314172834157944,0.01663901098072529,-0.1637704223394394,0.986358106136322,1,0.051191650331020355,-0.08237260580062866,-0.03877156972885132,0.020616978406906128,-0.024845078587532043,0.9994786977767944
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856681.7683058,2026-08-27T18:51:21.768306+00:00,5.580306529998779,548408.531,496,839118769395,1,1,0.051035042852163315,-0.048316486179828644,-0.03805176168680191,0.018971193581819534,-0.09235813468694687,0.9955452084541321,1,0.050863076001405716,-0.013665192760527134,-0.037304624915122986,0.01729951798915863,-0.16544164717197418,0.9860678315162659,1,0.051192473620176315,-0.08236967772245407,-0.038771990686655045,0.021257348358631134,-0.02456575632095337,0.9994722604751587
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856681.7683058,2026-08-27T18:51:21.768306+00:00,5.580306529998779,548408.531,497,839118880509,1,1,0.051033951342105865,-0.04830991104245186,-0.03804859519004822,0.01867292821407318,-0.09233842045068741,0.9955527186393738,1,0.05086113139986992,-0.013652349822223186,-0.03731067478656769,0.016307050362229347,-0.1639450341463089,0.9863346815109253,1,0.05118274688720703,-0.08235526829957962,-0.038763176649808884,0.020103951916098595,-0.022931553423404694,0.9995349049568176
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856681.7683058,2026-08-27T18:51:21.768306+00:00,5.580306529998779,548408.531,498,839118991621,1,1,0.05103347450494766,-0.04845123738050461,-0.03804786130785942,0.01883918046951294,-0.09115587174892426,0.9956586360931396,1,0.050859659910202026,-0.013659731484949589,-0.03729899600148201,0.017045794054865837,-0.16494223475456238,0.9861559271812439,1,0.05118628963828087,-0.08235009759664536,-0.0387520007789135,0.021238252520561218,-0.02252325415611267,0.9995208382606506
