participant_code,session_id,trial_id,condition_code,run_code,condition_name,study,environment,feedback_timing,modality,practice,trial_started_at_epoch,host_time_epoch,host_time_iso_utc,trial_elapsed_s,host_monotonic,pv_frame_index,pv_timestamp_hl2ss,eet_timestamp_hl2ss,pv_eet_delta_ms,eye_calibration_valid,combined_gaze_valid,projection_valid,pointer_in_frame,gaze_pixel_x_raw,gaze_pixel_y_raw,overlay_pixel_x_drawn,overlay_pixel_y_drawn,assumed_projection_distance_m,combined_origin_x,combined_origin_y,combined_origin_z,combined_direction_x,combined_direction_y,combined_direction_z
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.2063696,2026-08-27T18:51:43.206370+00:00,0.3898186683654785,548429.968,11,839332470801,839332455760,1.5041,1,1,1,1,801.9931293055029,374.3917060848434,805.0527140325778,359.8038549545635,1.5,0.05044981464743614,-0.04480288550257683,-0.0382133424282074,-0.03542010858654976,-0.1801297962665558,0.9830051064491272
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.2183697,2026-08-27T18:51:43.218370+00:00,0.40181875228881836,548429.984,12,839332804001,839332789095,1.4906,1,1,1,1,799.1618658977056,376.0770051966093,802.5785578159315,366.63857805622274,1.5,0.05043035000562668,-0.044617220759391785,-0.03816145285964012,-0.0339462086558342,-0.17755728960037231,0.9835249185562134
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.2373638,2026-08-27T18:51:43.237364+00:00,0.42081284523010254,548430.0,13,839333137200,839333122432,1.4768,1,1,1,1,797.335118116752,376.27163280111455,800.3763131422761,370.6844610490773,1.5,0.05042453855276108,-0.04480188712477684,-0.03815449774265289,-0.03382469341158867,-0.1757194697856903,0.983859121799469
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.274098,2026-08-27T18:51:43.274098+00:00,0.4575469493865967,548430.046,14,839333470399,839333455768,1.4631,1,1,1,1,795.2503482473965,377.5613471478977,798.2234078864267,373.57275321058194,1.5,0.0504283681511879,-0.045549094676971436,-0.03817635402083397,-0.03267548233270645,-0.17321737110614777,0.9843415021896362
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.30279,2026-08-27T18:51:43.302790+00:00,0.486238956451416,548430.078,15,839333803598,839333789104,,1,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.339381,2026-08-27T18:51:43.339381+00:00,0.5228300094604492,548430.109,16,839334136798,839334122440,1.4358,1,1,1,1,776.8637056076547,382.830436147417,776.8637056076547,382.830436147417,1.5,0.050432875752449036,-0.04699576273560524,-0.03820444643497467,-0.02836514264345169,-0.15488573908805847,0.9875251054763794
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.4010415,2026-08-27T18:51:43.401042+00:00,0.5844905376434326,548430.171,17,839334469997,839334455776,1.4221,1,1,1,1,775.3915290316663,383.88649577446245,776.2453914457396,383.2739811907761,1.5,0.05043118819594383,-0.04749789834022522,-0.03821268677711487,-0.027410246431827545,-0.15315298736095428,0.987822413444519
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.4724069,2026-08-27T18:51:43.472407+00:00,0.6558558940887451,548430.234,18,839334803197,839334789112,1.4085,1,1,1,1,773.6699353089948,384.0726960478037,775.1636998683068,383.6094414307277,1.5,0.050426337867975235,-0.048037730157375336,-0.03822096437215805,-0.027295857667922974,-0.15118280053138733,0.9881290197372437
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.4829125,2026-08-27T18:51:43.482913+00:00,0.6663615703582764,548430.25,19,839335136396,839335122449,1.3947,1,1,1,1,772.5905759454495,384.57405781370255,774.0829878207068,384.01458031157716,1.5,0.050418175756931305,-0.047719571739435196,-0.03821199759840965,-0.0268488060683012,-0.1503438800573349,0.9882691502571106
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.4939137,2026-08-27T18:51:43.493914+00:00,0.6773626804351807,548430.265,20,839335469595,839335455785,1.381,1,1,1,1,772.2969211385426,381.8774227950136,773.3328398141979,383.1169741546205,1.5,0.05040772259235382,-0.04766140505671501,-0.03821035847067833,-0.02946339175105095,-0.15020935237407684,0.9882152080535889
