participant_code,session_id,trial_id,condition_code,run_code,condition_name,study,environment,feedback_timing,modality,practice,trial_started_at_epoch,host_time_epoch,host_time_iso_utc,trial_elapsed_s,host_monotonic,eet_sample_index,eet_timestamp_hl2ss,calibration_valid,combined_valid,combined_origin_x,combined_origin_y,combined_origin_z,combined_direction_x,combined_direction_y,combined_direction_z,left_valid,left_origin_x,left_origin_y,left_origin_z,left_direction_x,left_direction_y,left_direction_z,right_valid,right_origin_x,right_origin_y,right_origin_z,right_direction_x,right_direction_y,right_direction_z
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.3240213,2026-08-27T18:51:43.324021+00:00,0.5074703693389893,548430.093,39,839334455776,1,1,0.05043118819594383,-0.04749789834022522,-0.03821268677711487,-0.027410246431827545,-0.15315298736095428,0.987822413444519,1,0.05020705983042717,-0.014288130216300488,-0.03730504587292671,-0.028924349695444107,-0.22091078758239746,0.9748649597167969,1,0.05064593255519867,-0.08298549056053162,-0.03916658088564873,-0.026493223384022713,-0.07989896833896637,0.9964507818222046
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.3413794,2026-08-27T18:51:43.341379+00:00,0.5248284339904785,548430.109,40,839334566889,1,1,0.05042968690395355,-0.04770295321941376,-0.03821714594960213,-0.027477655559778214,-0.15229548513889313,0.9879530072212219,1,0.05020489543676376,-0.014285681769251823,-0.03730335831642151,-0.029118139296770096,-0.22020788490772247,0.9750182628631592,1,0.05064241960644722,-0.08299872279167175,-0.03918242081999779,-0.026712631806731224,-0.08096165955066681,0.9963591694831848
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.359002,2026-08-27T18:51:43.359002+00:00,0.5424511432647705,548430.125,41,839334678000,1,1,0.050427358597517014,-0.04782688990235329,-0.0382179394364357,-0.02767886593937874,-0.151956245303154,0.9879996180534363,1,0.05020279437303543,-0.014289667829871178,-0.03729560226202011,-0.02953656017780304,-0.22051677107810974,0.9749358296394348,1,0.05063759908080101,-0.08299898356199265,-0.039185479283332825,-0.02711973898112774,-0.08086174726486206,0.9963563680648804
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.359002,2026-08-27T18:51:43.359002+00:00,0.5424511432647705,548430.125,42,839334789112,1,1,0.050426337867975235,-0.048037730157375336,-0.03822096437215805,-0.027295857667922974,-0.15118280053138733,0.9881290197372437,1,0.05020466446876526,-0.014281326904892921,-0.03730258718132973,-0.028066361322999,-0.22017472982406616,0.9750565886497498,1,0.050639957189559937,-0.08298591524362564,-0.03917514160275459,-0.025619173422455788,-0.07992842048406601,0.9964713454246521
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.4020472,2026-08-27T18:51:43.402047+00:00,0.585496187210083,548430.171,43,839334900224,1,1,0.05042177438735962,-0.04787993058562279,-0.03821513056755066,-0.027001647278666496,-0.15165342390537262,0.9880650043487549,1,0.050201963633298874,-0.014286127872765064,-0.03730030730366707,-0.027989767491817474,-0.22095130383968353,0.9748831987380981,1,0.05063506215810776,-0.08299367129802704,-0.03918715938925743,-0.025406697764992714,-0.08107531815767288,0.9963841438293457
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.435044,2026-08-27T18:51:43.435044+00:00,0.6184930801391602,548430.203,44,839335011336,1,1,0.050420112907886505,-0.04774272069334984,-0.038212601095438004,-0.026630032807588577,-0.1510447859764099,0.9881682395935059,1,0.05020152032375336,-0.014277992770075798,-0.037298280745744705,-0.027523787692189217,-0.21945318579673767,0.9752346873283386,1,0.05063468590378761,-0.08299769461154938,-0.0391940101981163,-0.02493436262011528,-0.08088240772485733,0.9964116811752319
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.435044,2026-08-27T18:51:43.435044+00:00,0.6184930801391602,548430.203,45,839335122449,1,1,0.050418175756931305,-0.047719571739435196,-0.03821199759840965,-0.0268488060683012,-0.1503438800573349,0.9882691502571106,1,0.05019563436508179,-0.014280842617154121,-0.03729764372110367,-0.028706198558211327,-0.2198718935251236,0.9751062989234924,1,0.05063099041581154,-0.08297158777713776,-0.03916717693209648,-0.026397094130516052,-0.07811341434717178,0.9965949058532715
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.435044,2026-08-27T18:51:43.435044+00:00,0.6184930801391602,548430.203,46,839335233561,1,1,0.05041498690843582,-0.04758668318390846,-0.03820803761482239,-0.027484582737088203,-0.15039968490600586,0.9882432222366333,1,0.0501885712146759,-0.01429443433880806,-0.03728604316711426,-0.030029140412807465,-0.22108502686023712,0.9747920036315918,1,0.05062662065029144,-0.08295533806085587,-0.03915722668170929,-0.027743592858314514,-0.07602247595787048,0.9967200756072998
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.435044,2026-08-27T18:51:43.435044+00:00,0.6184930801391602,548430.203,47,839335344674,1,1,0.05041145533323288,-0.047638047486543655,-0.03820923715829849,-0.028473565354943275,-0.14993061125278473,0.988286554813385,1,0.05017826706171036,-0.014287578873336315,-0.037293389439582825,-0.03158503770828247,-0.22080667316913605,0.9748059511184692,1,0.05061773955821991,-0.08296949416399002,-0.03916815295815468,-0.029396483674645424,-0.07801990211009979,0.9965183734893799
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.435044,2026-08-27T18:51:43.435044+00:00,0.6184930801391602,548430.203,48,839335455785,1,1,0.05040772259235382,-0.04766140505671501,-0.03821035847067833,-0.02946339175105095,-0.15020935237407684,0.9882152080535889,1,0.050170622766017914,-0.01428272295743227,-0.03729857876896858,-0.03239725902676582,-0.22039560973644257,0.9748724699020386,1,0.0506112240254879,-0.0829756036400795,-0.03917425870895386,-0.03031229041516781,-0.07880446314811707,0.9964292049407959
