participant_code,session_id,trial_id,condition_code,run_code,condition_name,study,environment,feedback_timing,modality,practice,trial_started_at_epoch,host_time_epoch,host_time_iso_utc,trial_elapsed_s,host_monotonic,pv_frame_index,pv_timestamp_hl2ss,eet_timestamp_hl2ss,pv_eet_delta_ms,eye_calibration_valid,combined_gaze_valid,projection_valid,pointer_in_frame,gaze_pixel_x_raw,gaze_pixel_y_raw,overlay_pixel_x_drawn,overlay_pixel_y_drawn,assumed_projection_distance_m,combined_origin_x,combined_origin_y,combined_origin_z,combined_direction_x,combined_direction_y,combined_direction_z
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856834.1877823,2026-08-27T18:53:54.187782+00:00,0.5362296104431152,548560.953,16,840642608250,840642767729,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856834.219883,2026-08-27T18:53:54.219883+00:00,0.5683302879333496,548560.984,17,840642941448,840642767729,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856834.249554,2026-08-27T18:53:54.249554+00:00,0.59800124168396,548561.015,18,840643274646,840642767729,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856834.2825456,2026-08-27T18:53:54.282546+00:00,0.6309928894042969,548561.046,19,840643607845,840643882891,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856834.3164084,2026-08-27T18:53:54.316408+00:00,0.6648557186126709,548561.093,20,840643941043,840643882891,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856834.3523602,2026-08-27T18:53:54.352360+00:00,0.7008075714111328,548561.125,21,840644274241,840643882891,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856834.388281,2026-08-27T18:53:54.388281+00:00,0.7367284297943115,548561.156,22,840644607439,840645025159,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856834.420514,2026-08-27T18:53:54.420514+00:00,0.7689614295959473,548561.187,23,840644940638,840645025159,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856834.4568372,2026-08-27T18:53:54.456837+00:00,0.8052845001220703,548561.218,24,840645273835,840645025159,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856834.4870422,2026-08-27T18:53:54.487042+00:00,0.8354895114898682,548561.25,25,840645607034,840646166471,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856834.5174518,2026-08-27T18:53:54.517452+00:00,0.8658990859985352,548561.281,26,840645940232,840646166471,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856834.5510962,2026-08-27T18:53:54.551096+00:00,0.8995435237884521,548561.328,27,840646273430,840646166471,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856834.5850103,2026-08-27T18:53:54.585010+00:00,0.933457612991333,548561.359,28,840646606629,840646166471,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856834.6180568,2026-08-27T18:53:54.618057+00:00,0.9665040969848633,548561.39,29,840646939828,840647184897,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856834.6490836,2026-08-27T18:53:54.649084+00:00,0.9975309371948242,548561.421,30,840647273026,840647184897,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856834.6882043,2026-08-27T18:53:54.688204+00:00,1.036651611328125,548561.453,31,840647606223,840647184897,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856834.728768,2026-08-27T18:53:54.728768+00:00,1.0772154331207275,548561.5,32,840647939422,840648228907,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856834.754051,2026-08-27T18:53:54.754051+00:00,1.1024982929229736,548561.515,33,840648272620,840648228907,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856834.7831008,2026-08-27T18:53:54.783101+00:00,1.1315481662750244,548561.546,34,840648605818,840648228907,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856834.8177073,2026-08-27T18:53:54.817707+00:00,1.1661546230316162,548561.593,35,840648939017,840649367581,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856834.8491268,2026-08-27T18:53:54.849127+00:00,1.1975741386413574,548561.625,36,840649272215,840649367581,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856834.8825269,2026-08-27T18:53:54.882527+00:00,1.2309741973876953,548561.656,37,840649605413,840649367581,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856834.9191248,2026-08-27T18:53:54.919125+00:00,1.2675721645355225,548561.687,38,840649938611,840649367581,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856834.954446,2026-08-27T18:53:54.954446+00:00,1.3028934001922607,548561.718,39,840650271810,840650525071,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856834.989607,2026-08-27T18:53:54.989607+00:00,1.3380544185638428,548561.765,40,840650605008,840650525071,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856835.0155675,2026-08-27T18:53:55.015568+00:00,1.3640148639678955,548561.781,41,840650938206,840650525071,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856835.050831,2026-08-27T18:53:55.050831+00:00,1.3992784023284912,548561.812,42,840651271405,840651567404,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856835.082227,2026-08-27T18:53:55.082227+00:00,1.4306743144989014,548561.859,43,840651604603,840651567404,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856835.1276903,2026-08-27T18:53:55.127690+00:00,1.476137638092041,548561.89,44,840651937801,840651567404,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856835.1516092,2026-08-27T18:53:55.151609+00:00,1.500056505203247,548561.921,45,840652271000,840652582998,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856835.187093,2026-08-27T18:53:55.187093+00:00,1.5355403423309326,548561.953,46,840652604198,840652582998,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856835.2164316,2026-08-27T18:53:55.216432+00:00,1.5648789405822754,548561.984,47,840652937396,840652582998,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856835.255889,2026-08-27T18:53:55.255889+00:00,1.6043362617492676,548562.031,48,840653270594,840653670107,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856835.281878,2026-08-27T18:53:55.281878+00:00,1.6303253173828125,548562.046,49,840653603792,840653670107,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856835.318036,2026-08-27T18:53:55.318036+00:00,1.6664834022521973,548562.093,50,840653936991,840653670107,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856835.3556802,2026-08-27T18:53:55.355680+00:00,1.704127550125122,548562.125,51,840654270189,840654772913,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856835.3863854,2026-08-27T18:53:55.386385+00:00,1.734832763671875,548562.156,52,840654603387,840654772913,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856835.416662,2026-08-27T18:53:55.416662+00:00,1.7651093006134033,548562.187,53,840654936585,840654772913,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856835.4492383,2026-08-27T18:53:55.449238+00:00,1.7976856231689453,548562.218,54,840655269784,840654772913,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856835.4828134,2026-08-27T18:53:55.482813+00:00,1.8312606811523438,548562.25,55,840655602982,840655971249,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856835.5221298,2026-08-27T18:53:55.522130+00:00,1.870577096939087,548562.296,56,840655936180,840655971249,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Room_Requested_Keyboard,Study 1,Continuous Room Navigation,Requested Feedback,Keyboard,0,1787856833.6515527,1787856835.5544698,2026-08-27T18:53:55.554470+00:00,1.9029171466827393,548562.328,57,840656269379,840655971249,,0,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
