timestamp,participant_id,session_id,trial_id,condition_code,run_code,condition_name,practice,study,environment,feedback_timing,modality,episode,step,state_before_row,state_before_col,action,action_name,state_after_row,state_after_col,reward,total_reward,done,target_reached,collision,entropy_coef,ambiguity_detected
1787761453.880988,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,37,4,2,1,2,LEFT,2,0,-1.5,-3.0,0,0,0,0.04910783055849069,0
1787761453.943864,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,37,5,2,0,1,DOWN,3,0,-0.5,-3.5,0,0,0,0.04910783055849069,0
1787761454.007024,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,37,6,3,0,0,UP,2,0,-1.5,-5.0,0,0,0,0.04910783055849069,0
1787761454.071072,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,37,7,2,0,1,DOWN,3,0,-0.5,-5.5,0,0,0,0.04910783055849069,0
1787761454.133045,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,37,8,3,0,0,UP,2,0,-1.5,-7.0,0,0,0,0.04910783055849069,0
1787761454.195683,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,37,9,2,0,3,RIGHT,2,1,-0.5,-7.5,0,0,0,0.04910783055849069,0
1787761454.258760,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,37,10,2,1,0,UP,1,1,-50.0,-57.5,1,0,1,0.049083276643211445,0
1787761454.352139,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,38,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.049083276643211445,0
1787761454.414731,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,38,2,0,1,3,RIGHT,0,2,-0.5,-1.0,0,0,0,0.049083276643211445,0
1787761454.476592,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,38,3,0,2,2,LEFT,0,1,-1.5,-2.5,0,0,0,0.049083276643211445,0
1787761454.539862,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,38,4,0,1,3,RIGHT,0,2,-0.5,-3.0,0,0,0,0.049083276643211445,0
1787761454.601149,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,38,5,0,2,2,LEFT,0,1,-1.5,-4.5,0,0,0,0.049083276643211445,0
1787761454.663056,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,38,6,0,1,3,RIGHT,0,2,-0.5,-5.0,0,0,0,0.049083276643211445,1
1787761456.432685,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,38,7,0,2,3,RIGHT,0,3,-0.5,-5.5,0,0,0,0.049083276643211445,0
1787761456.510145,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,38,8,0,3,3,RIGHT,0,4,-0.5,-6.0,0,0,0,0.049083276643211445,0
1787761456.572865,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,38,9,0,4,0,UP,-1,4,-50.0,-56.0,1,0,1,0.049058735004889845,0
1787761456.668877,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,39,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.049058735004889845,0
1787761456.730874,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,39,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.049058735004889845,0
1787761456.794116,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,39,3,2,0,1,DOWN,3,0,-0.5,-1.5,0,0,0,0.049058735004889845,0
1787761456.857040,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,39,4,3,0,1,DOWN,4,0,-0.5,-2.0,0,0,0,0.049058735004889845,0
1787761456.921201,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,39,5,4,0,2,LEFT,4,-1,-50.0,-52.0,1,0,1,0.049034205637387404,0
1787761457.014783,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,40,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.049034205637387404,0
1787761457.076811,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,40,2,0,1,3,RIGHT,0,2,-0.5,-1.0,0,0,0,0.049034205637387404,0
1787761457.139884,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,40,3,0,2,2,LEFT,0,1,-1.5,-2.5,0,0,0,0.049034205637387404,0
1787761457.202825,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,40,4,0,1,3,RIGHT,0,2,-0.5,-3.0,0,0,0,0.049034205637387404,0
1787761457.265128,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,40,5,0,2,2,LEFT,0,1,-1.5,-4.5,0,0,0,0.049034205637387404,0
1787761457.327024,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,40,6,0,1,3,RIGHT,0,2,-0.5,-5.0,0,0,0,0.049034205637387404,1
1787761459.093061,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,40,7,0,2,3,RIGHT,0,3,-0.5,-5.5,0,0,0,0.049034205637387404,0
1787761459.176926,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,40,8,0,3,3,RIGHT,0,4,-0.5,-6.0,0,0,0,0.049034205637387404,0
1787761459.239112,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,40,9,0,4,0,UP,-1,4,-50.0,-56.0,1,0,1,0.04900968853456871,0
1787761459.334145,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,41,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04900968853456871,0
1787761459.397046,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,41,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04900968853456871,0
1787761459.459875,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,41,3,2,0,3,RIGHT,2,1,-0.5,-1.5,0,0,0,0.04900968853456871,0
1787761459.523842,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,41,4,2,1,2,LEFT,2,0,-1.5,-3.0,0,0,0,0.04900968853456871,0
1787761459.586299,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,41,5,2,0,3,RIGHT,2,1,-0.5,-3.5,0,0,0,0.04900968853456871,0
1787761459.650254,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,41,6,2,1,3,RIGHT,2,2,-0.5,-4.0,0,0,0,0.04900968853456871,0
1787761459.712725,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,41,7,2,2,2,LEFT,2,1,-1.5,-5.5,0,0,0,0.04900968853456871,0
1787761459.775732,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,41,8,2,1,3,RIGHT,2,2,-0.5,-6.0,0,0,0,0.04900968853456871,0
1787761459.837373,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,41,9,2,2,0,UP,1,2,-50.0,-56.0,1,0,1,0.04898518369030143,0
1787761459.932879,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,42,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04898518369030143,0
1787761459.996146,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,42,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04898518369030143,0
1787761460.058874,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,42,3,2,0,3,RIGHT,2,1,-0.5,-1.5,0,0,0,0.04898518369030143,0
1787761460.122168,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,42,4,2,1,1,DOWN,3,1,-50.0,-51.5,1,0,1,0.04896069109845628,0
1787761460.217101,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,43,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.04896069109845628,0
1787761460.278975,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,43,2,0,1,3,RIGHT,0,2,-0.5,-1.0,0,0,0,0.04896069109845628,0
1787761460.340929,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,43,3,0,2,2,LEFT,0,1,-1.5,-2.5,0,0,0,0.04896069109845628,0
1787761460.403833,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,43,4,0,1,3,RIGHT,0,2,-0.5,-3.0,0,0,0,0.04896069109845628,0
1787761460.465479,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,43,5,0,2,2,LEFT,0,1,-1.5,-4.5,0,0,0,0.04896069109845628,0
1787761460.527696,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,43,6,0,1,3,RIGHT,0,2,-0.5,-5.0,0,0,0,0.04896069109845628,1
1787761462.157758,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,43,7,0,2,3,RIGHT,0,3,-0.5,-5.5,0,0,0,0.04896069109845628,0
1787761462.241951,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,43,8,0,3,2,LEFT,0,2,-1.5,-7.0,0,0,0,0.04896069109845628,0
1787761462.303939,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,43,9,0,2,3,RIGHT,0,3,-0.5,-7.5,0,0,0,0.04896069109845628,0
1787761462.366156,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,43,10,0,3,3,RIGHT,0,4,-0.5,-8.0,0,0,0,0.04896069109845628,0
1787761462.428169,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,43,11,0,4,2,LEFT,0,3,-1.5,-9.5,0,0,0,0.04896069109845628,0
1787761462.490917,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,43,12,0,3,2,LEFT,0,2,-1.5,-11.0,0,0,0,0.04896069109845628,0
1787761462.554149,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,43,13,0,2,2,LEFT,0,1,-1.5,-12.5,0,0,0,0.04896069109845628,0
1787761462.617884,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,43,14,0,1,3,RIGHT,0,2,-0.5,-13.0,0,0,0,0.04896069109845628,0
1787761462.680880,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,43,15,0,2,3,RIGHT,0,3,-0.5,-13.5,0,0,0,0.04896069109845628,0
1787761462.741468,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,43,16,0,3,1,DOWN,1,3,-50.0,-63.5,1,0,1,0.04893621075290705,0
1787761462.836007,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,44,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04893621075290705,0
1787761462.898146,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,44,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04893621075290705,0
1787761462.961388,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,44,3,2,0,1,DOWN,3,0,-0.5,-1.5,0,0,0,0.04893621075290705,0
1787761463.024887,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,44,4,3,0,3,RIGHT,3,1,-50.0,-51.5,1,0,1,0.0489117426475306,0
1787761463.119976,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,45,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.0489117426475306,0
1787761463.183713,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,45,2,0,1,3,RIGHT,0,2,-0.5,-1.0,0,0,0,0.0489117426475306,0
1787761463.247242,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,45,3,0,2,3,RIGHT,0,3,-0.5,-1.5,0,0,0,0.0489117426475306,0
1787761463.310975,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,45,4,0,3,2,LEFT,0,2,-1.5,-3.0,0,0,0,0.0489117426475306,0
1787761463.372953,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,45,5,0,2,2,LEFT,0,1,-1.5,-4.5,0,0,0,0.0489117426475306,0
1787761463.436382,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,45,6,0,1,3,RIGHT,0,2,-0.5,-5.0,0,0,0,0.0489117426475306,0
1787761463.498873,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,45,7,0,2,2,LEFT,0,1,-1.5,-6.5,0,0,0,0.0489117426475306,0
1787761463.561738,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,45,8,0,1,1,DOWN,1,1,-50.0,-56.5,1,0,1,0.04888728677620684,0
1787761463.655695,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,46,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04888728677620684,0
1787761463.718039,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,46,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04888728677620684,0
1787761463.782097,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,46,3,2,0,0,UP,1,0,-1.5,-2.5,0,0,0,0.04888728677620684,0
1787761463.845087,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,46,4,1,0,1,DOWN,2,0,-0.5,-3.0,0,0,0,0.04888728677620684,0
1787761463.907923,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,46,5,2,0,3,RIGHT,2,1,-0.5,-3.5,0,0,0,0.04888728677620684,0
1787761463.970093,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,46,6,2,1,2,LEFT,2,0,-1.5,-5.0,0,0,0,0.04888728677620684,0
1787761464.032798,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,46,7,2,0,1,DOWN,3,0,-0.5,-5.5,0,0,0,0.04888728677620684,0
1787761464.096944,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,46,8,3,0,1,DOWN,4,0,-0.5,-6.0,0,0,0,0.04888728677620684,0
1787761464.144949,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,46,9,4,0,3,RIGHT,4,1,-0.5,-6.5,0,0,0,0.04888728677620684,0
1787761464.207675,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,46,10,4,1,3,RIGHT,4,2,-50.0,-56.5,1,0,1,0.04886284313281874,0
1787761464.301187,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,47,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04886284313281874,0
1787761464.379098,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,47,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04886284313281874,0
1787761464.442012,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,47,3,2,0,1,DOWN,3,0,-0.5,-1.5,0,0,0,0.04886284313281874,0
1787761464.504877,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,47,4,3,0,1,DOWN,4,0,-0.5,-2.0,0,0,0,0.04886284313281874,0
1787761464.567874,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,47,5,4,0,3,RIGHT,4,1,-0.5,-2.5,0,0,0,0.04886284313281874,0
1787761464.630894,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,47,6,4,1,1,DOWN,5,1,-0.5,-3.0,0,0,0,0.04886284313281874,0
1787761464.694857,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,47,7,5,1,0,UP,4,1,-1.5,-4.5,0,0,0,0.04886284313281874,0
1787761464.758915,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,47,8,4,1,1,DOWN,5,1,-0.5,-5.0,0,0,0,0.04886284313281874,0
1787761464.820874,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,47,9,5,1,2,LEFT,5,0,-50.0,-55.0,1,0,1,0.04883841171125233,0
1787761464.916898,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,48,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04883841171125233,0
1787761464.979740,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,48,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04883841171125233,0
1787761465.042898,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,48,3,2,0,0,UP,1,0,-1.5,-2.5,0,0,0,0.04883841171125233,0
1787761465.104714,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,48,4,1,0,1,DOWN,2,0,-0.5,-3.0,0,0,0,0.04883841171125233,0
1787761465.167267,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,48,5,2,0,1,DOWN,3,0,-0.5,-3.5,0,0,0,0.04883841171125233,0
1787761465.230891,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,48,6,3,0,1,DOWN,4,0,-0.5,-4.0,0,0,0,0.04883841171125233,0
1787761465.292975,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,48,7,4,0,3,RIGHT,4,1,-0.5,-4.5,0,0,0,0.04883841171125233,0
1787761465.355949,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,48,8,4,1,3,RIGHT,4,2,-50.0,-54.5,1,0,1,0.04881399250539671,0
1787761465.448873,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,49,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.04881399250539671,0
1787761465.510871,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,49,2,0,1,3,RIGHT,0,2,-0.5,-1.0,0,0,0,0.04881399250539671,0
1787761465.574552,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,49,3,0,2,3,RIGHT,0,3,-0.5,-1.5,0,0,0,0.04881399250539671,0
1787761465.637939,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,49,4,0,3,3,RIGHT,0,4,-0.5,-2.0,0,0,0,0.04881399250539671,0
1787761465.701024,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,49,5,0,4,1,DOWN,1,4,-50.0,-52.0,1,0,1,0.048789585509144015,0
1787761465.796803,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,50,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.048789585509144015,0
1787761465.859877,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,50,2,0,1,3,RIGHT,0,2,-0.5,-1.0,0,0,0,0.048789585509144015,0
1787761465.921781,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,50,3,0,2,3,RIGHT,0,3,-0.5,-1.5,0,0,0,0.048789585509144015,0
1787761465.983806,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,50,4,0,3,2,LEFT,0,2,-1.5,-3.0,0,0,0,0.048789585509144015,0
1787761466.046394,P001,P001_S01,P001_S01_ST1TR_TR02_R01,TR02,R01,Gridworld_Requested_Voice,1,Study 1,Gridworld,Requested Feedback,Voice,50,5,0,2,2,LEFT,0,1,-1.5,-4.5,0,0,0,0.048789585509144015,0
