timestamp,participant_id,session_id,trial_id,condition_code,run_code,condition_name,practice,study,environment,feedback_timing,modality,episode,step,state_before_row,state_before_col,action,action_name,state_after_row,state_after_col,reward,total_reward,done,target_reached,collision,entropy_coef,ambiguity_detected
1787751063.329117,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,10,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04977544947539358,0
1787751063.392045,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,10,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04977544947539358,0
1787751063.454055,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,10,3,2,0,0,UP,1,0,-1.5,-2.5,0,0,0,0.04977544947539358,0
1787751063.515800,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,10,4,1,0,1,DOWN,2,0,-0.5,-3.0,0,0,0,0.04977544947539358,0
1787751063.577973,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,10,5,2,0,0,UP,1,0,-1.5,-4.5,0,0,0,0.04977544947539358,0
1787751063.640862,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,10,6,1,0,0,UP,0,0,-1.5,-6.0,0,0,0,0.04977544947539358,0
1787751063.695971,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,10,7,0,0,1,DOWN,1,0,-0.5,-6.5,0,0,0,0.04977544947539358,0
1787751063.758001,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,10,8,1,0,1,DOWN,2,0,-0.5,-7.0,0,0,0,0.04977544947539358,0
1787751063.820962,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,10,9,2,0,3,RIGHT,2,1,-0.5,-7.5,0,0,0,0.04977544947539358,0
1787751063.882815,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,10,10,2,1,1,DOWN,3,1,-50.0,-57.5,1,0,1,0.04975056175065588,0
