timestamp,event,participant_id,session_id,trial_id,episode,step,value
1788307695.558,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,18,7,reward=-54.0
1788307695.568,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,19,0,
1788307695.706,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,19,2,"(-1, 1)"
1788307695.716,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,19,2,reward=-50.5
1788307695.725,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,20,0,
1788307695.986,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,20,4,"(3, -1)"
1788307695.995,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,20,4,reward=-51.5
1788307696.005,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,21,0,
1788307696.143,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,21,2,"(1, -1)"
1788307696.153,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,21,2,reward=-50.5
1788307696.163,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,22,0,
1788307696.410,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,22,4,"(1, 1)"
1788307696.420,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,22,4,reward=-52.5
1788307696.430,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,23,0,
1788307696.488,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,23,1,"(-1, 0)"
1788307696.498,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,23,1,reward=-50.0
1788307696.507,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,24,0,
1788307696.955,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,24,7,"(2, -1)"
1788307696.965,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,24,7,reward=-55.0
1788307696.974,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,25,0,
1788307697.236,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,25,4,"(3, -1)"
1788307697.246,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,25,4,reward=-51.5
1788307697.257,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,26,0,
1788307697.517,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,26,4,"(1, 1)"
1788307697.526,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,26,4,reward=-52.5
1788307697.536,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,27,0,
1788307697.982,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,27,7,"(1, 4)"
1788307697.992,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,27,7,reward=-54.0
1788307698.002,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,28,0,
1788307698.325,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,28,5,"(1, 2)"
1788307698.335,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,28,5,reward=-53.0
1788307698.345,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,29,0,
1788307698.607,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,29,4,"(3, 1)"
1788307698.617,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,29,4,reward=-51.5
1788307698.628,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,30,0,
1788307699.010,CRITICAL_STATE,P001,P001_S01,P001_S01_ST1ST_T02_R01,30,6,"state=(0, 2);method=oscillation_pattern"
1788307699.073,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,30,7,"(-1, 2)"
1788307699.083,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,30,7,reward=-55.0
1788307699.093,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,31,0,
1788307699.978,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,31,14,"(3, 1)"
1788307699.988,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,31,14,reward=-61.5
1788307699.998,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,32,0,
1788307700.388,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,32,6,"(3, 1)"
1788307700.407,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,32,6,reward=-53.5
1788307700.417,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,33,0,
1788307700.747,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,33,5,"(4, -1)"
1788307700.757,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,33,5,reward=-52.0
1788307700.768,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,34,0,
1788307701.405,CRITICAL_STATE,P001,P001_S01,P001_S01_ST1ST_T02_R01,34,8,"state=(0, 2);method=oscillation_pattern"
1788307701.713,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,34,13,"(-1, 4)"
1788307701.724,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,34,13,reward=-60.0
1788307701.734,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,35,0,
1788307702.430,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,35,9,"(5, 2)"
1788307702.440,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,35,9,reward=-55.0
