timestamp,event,participant_id,session_id,trial_id,episode,step,value
1788307550.368,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,17,3,reward=-51.0
1788307550.371,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,18,0,
1788307550.816,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,18,7,"(5, 0)"
1788307550.818,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,18,7,reward=-54.0
1788307550.820,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,19,0,
1788307550.943,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,19,2,"(-1, 1)"
1788307550.945,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,19,2,reward=-50.5
1788307550.947,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,20,0,
1788307551.193,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,20,4,"(3, -1)"
1788307551.195,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,20,4,reward=-51.5
1788307551.197,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,21,0,
1788307551.331,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,21,2,"(1, -1)"
1788307551.334,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,21,2,reward=-50.5
1788307551.336,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,22,0,
1788307551.596,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,22,4,"(1, 1)"
1788307551.599,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,22,4,reward=-52.5
1788307551.602,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,23,0,
1788307551.675,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,23,1,"(-1, 0)"
1788307551.678,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,23,1,reward=-50.0
1788307551.680,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,24,0,
1788307552.126,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,24,7,"(2, -1)"
1788307552.128,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,24,7,reward=-55.0
1788307552.131,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,25,0,
1788307552.385,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,25,4,"(3, -1)"
1788307552.388,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,25,4,reward=-51.5
1788307552.391,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,26,0,
1788307552.640,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,26,4,"(1, 1)"
1788307552.643,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,26,4,reward=-52.5
1788307552.646,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,27,0,
1788307553.083,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,27,7,"(1, 4)"
1788307553.086,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,27,7,reward=-54.0
1788307553.089,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,28,0,
1788307553.654,CRITICAL_STATE,P001,P001_S01,P001_S01_ST1ST_T01_R01,28,9,"state=(0, 3);method=oscillation_pattern"
1788307553.657,FEEDBACK_REQUESTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,28,9,"(0, 3)"
1788307563.666,FEEDBACK_SKIPPED,P001,P001_S01,P001_S01_ST1ST_T01_R01,28,9,timeout
1788307563.915,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,28,13,"(1, 4)"
1788307563.918,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,28,13,reward=-59.0
1788307563.921,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,29,0,
1788307564.290,CRITICAL_STATE,P001,P001_S01,P001_S01_ST1ST_T01_R01,29,6,"state=(2, 0);method=oscillation_pattern"
1788307564.293,FEEDBACK_REQUESTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,29,6,"(2, 0)"
1788307565.479,FEEDBACK_RECEIVED,P001,P001_S01,P001_S01_ST1ST_T01_R01,29,6,Keyboard:RIGHT
1788307565.483,FEEDBACK_APPLIED,P001,P001_S01,P001_S01_ST1ST_T01_R01,29,6,Keyboard:RIGHT
1788307565.537,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,29,8,"(3, 1)"
1788307565.541,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,29,8,reward=-55.5
1788307565.544,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,30,0,
1788307566.172,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,30,10,"(3, 1)"
