participant_code,session_id,trial_id,condition_code,run_code,condition_name,study,environment,feedback_timing,modality,practice,trial_started_at_epoch,host_time_epoch,host_time_iso_utc,trial_elapsed_s,host_monotonic,eet_sample_index,eet_timestamp_hl2ss,calibration_valid,combined_valid,combined_origin_x,combined_origin_y,combined_origin_z,combined_direction_x,combined_direction_y,combined_direction_z,left_valid,left_origin_x,left_origin_y,left_origin_z,left_direction_x,left_direction_y,left_direction_z,right_valid,right_origin_x,right_origin_y,right_origin_z,right_direction_x,right_direction_y,right_direction_z
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856696.0043144,2026-08-27T18:51:36.004314+00:00,0.487579345703125,548422.781,37,839261133760,1,1,0.05006233602762222,-0.049753714352846146,-0.038338568061590195,-0.0735204666852951,-0.1496582329273224,0.9860007166862488,1,0.04987121745944023,-0.01430659368634224,-0.037313565611839294,-0.07343335449695587,-0.22184443473815918,0.9723129868507385,1,0.05024554952979088,-0.08302917331457138,-0.03929167985916138,-0.07274973392486572,-0.08316754549741745,0.993876576423645
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856696.0043144,2026-08-27T18:51:36.004314+00:00,0.487579345703125,548422.781,38,839261240665,1,1,0.05006268620491028,-0.04988226294517517,-0.03834208846092224,-0.07399843633174896,-0.14895634353160858,0.9860711693763733,1,0.0498662069439888,-0.014291411265730858,-0.037316903471946716,-0.07501775026321411,-0.21956484019756317,0.9727094173431396,1,0.05023956298828125,-0.08302909135818481,-0.0392950139939785,-0.07433229684829712,-0.0825720876455307,0.993809163570404
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856696.0203166,2026-08-27T18:51:36.020317+00:00,0.5035815238952637,548422.781,39,839261351279,1,1,0.05006183683872223,-0.049553219228982925,-0.0383310467004776,-0.0740170106291771,-0.14920397102832794,0.9860323667526245,1,0.04987005516886711,-0.01430349238216877,-0.03730903938412666,-0.07413607835769653,-0.2209402620792389,0.972465455532074,1,0.05024416372179985,-0.08301041275262833,-0.039280641824007034,-0.07342281937599182,-0.08052699267864227,0.9940445423126221
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856696.0203166,2026-08-27T18:51:36.020317+00:00,0.5035815238952637,548422.796,40,839261462393,1,1,0.050060976296663284,-0.049554117023944855,-0.038331013172864914,-0.07466253638267517,-0.1472523808479309,0.9862770438194275,1,0.04986383393406868,-0.014286701567471027,-0.037313640117645264,-0.07596595585346222,-0.21867863833904266,0.97283536195755,1,0.05023680999875069,-0.08302934467792511,-0.03929983079433441,-0.075290247797966,-0.08226919919252396,0.9937621355056763
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856696.0373201,2026-08-27T18:51:36.037320+00:00,0.5205850601196289,548422.812,41,839261573506,1,1,0.05006225407123566,-0.04980861768126488,-0.03833808749914169,-0.07465524971485138,-0.1452207863330841,0.9865787625312805,1,0.04986961558461189,-0.014275133609771729,-0.037325505167245865,-0.07467981427907944,-0.21811652183532715,0.9730611443519592,1,0.05023942515254021,-0.083013616502285,-0.03928760066628456,-0.07403845340013504,-0.08113832771778107,0.9939491152763367
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856696.0514348,2026-08-27T18:51:36.051435+00:00,0.5346996784210205,548422.812,42,839261684619,1,1,0.05006379261612892,-0.05005413293838501,-0.03834556043148041,-0.07428932189941406,-0.14537781476974487,0.9865832328796387,1,0.049872200936079025,-0.014277106150984764,-0.03732873126864433,-0.07368508726358414,-0.2189527004957199,0.972949206829071,1,0.05024486407637596,-0.0830145999789238,-0.03929019346833229,-0.07295805215835571,-0.08188797533512115,0.993967592716217
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856696.0829437,2026-08-27T18:51:36.082944+00:00,0.5662086009979248,548422.859,43,839261795734,1,1,0.05006544664502144,-0.05029650405049324,-0.03835297003388405,-0.0741184651851654,-0.14414623379707336,0.9867768287658691,1,0.04986853152513504,-0.014270230196416378,-0.037332527339458466,-0.07398849725723267,-0.21775352954864502,0.9731953144073486,1,0.05024310573935509,-0.08301511406898499,-0.03929766267538071,-0.07316695898771286,-0.08151700347661972,0.9939826130867004
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856696.0839438,2026-08-27T18:51:36.083944+00:00,0.5672087669372559,548422.859,44,839261906846,1,1,0.0500660240650177,-0.05045891925692558,-0.03835826367139816,-0.07390177249908447,-0.14463157951831818,0.9867220520973206,1,0.049867693334817886,-0.014281319454312325,-0.03732225298881531,-0.07375667989253998,-0.21863029897212982,0.9730162620544434,1,0.05024551972746849,-0.08299211412668228,-0.039283160120248795,-0.07276203483343124,-0.07861115038394928,0.9942464232444763
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856696.1459439,2026-08-27T18:51:36.145944+00:00,0.6292088031768799,548422.921,45,839262017961,1,1,0.0500650629401207,-0.05030258372426033,-0.038351669907569885,-0.07356208562850952,-0.14554834365844727,0.9866125583648682,1,0.049871768802404404,-0.01429198868572712,-0.03730974718928337,-0.07310574501752853,-0.2193671464920044,0.9728995561599731,1,0.05024411156773567,-0.08297289162874222,-0.039264384657144547,-0.07227437198162079,-0.07605402916669846,0.9944809079170227
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856696.1459439,2026-08-27T18:51:36.145944+00:00,0.6292088031768799,548422.921,46,839262129074,1,1,0.05006496608257294,-0.050355058163404465,-0.03835155814886093,-0.0731247216463089,-0.14499863982200623,0.9867261648178101,1,0.0498695932328701,-0.014277815818786621,-0.037316884845495224,-0.07256093621253967,-0.21825671195983887,0.9731900691986084,1,0.050240255892276764,-0.08297619968652725,-0.03927358612418175,-0.07170430570840836,-0.07697144895792007,0.9944515824317932
